acc_x, acc_y, angular_z, stamp, 
-0.2969772219657898, -0.10051167011260986, 0.4924709224297209, 1759498567090670304, 
-0.3676740527153015, 0.1588531732559204, 0.4863512666687644, 1759498567111816344, 
0.20242279767990112, 0.38635867834091187, 0.5399830861933201, 1759498567150879368, 
0.07792133092880249, 0.01959282159805298, 0.4869620303743463, 1759498567181006646, 
0.05560356378555298, 0.28952890634536743, 0.5046017192502992, 1759498567241013174, 
-0.6124593019485474, 0.07922226190567017, 0.4856646699260593, 1759498567272791138, 
-0.5555068850517273, 0.023411691188812256, 0.5059437135550897, 1759498567331540167, 
0.12293165922164917, -0.08004766702651978, 0.5005843482428212, 1759498567361318463, 
-0.04464834928512573, 0.31972718238830566, 0.4442580043484153, 1759498567384645146, 
0.08262348175048828, 0.14711624383926392, 0.5680870639399698, 1759498567421597336, 
-0.4242691993713379, -0.0981600284576416, 0.4965720288747832, 1759498567451490808, 
0.13585078716278076, -0.0417749285697937, 0.48314709806397904, 1759498567481762528, 
-0.42076802253723145, 0.32128095626831055, 0.4595035570004566, 1759498567513115277, 
0.18980121612548828, 0.10106122493743896, 0.4516420951737677, 1759498567545488839, 
-0.04728490114212036, 0.23005390167236328, 0.5320960109075098, 1759498567571921064, 
-0.6526390910148621, -0.14155155420303345, 0.5014028316493592, 1759498567601999946, 
0.2630932927131653, 0.16446000337600708, 0.5293471856316362, 1759498567631886117, 
