x, y, th, stamp, 
-0.4617442190647125, -1.6674216985702515, 2.73108791815972, 1759498927436225404, 
-0.467573881149292, -1.6646828651428223, 2.736040602184803, 1759498927504713074, 
-0.47023332118988037, -1.663573980331421, 2.7376162961779666, 1759498927534368138, 
-0.47585979104042053, -1.661502718925476, 2.741453864711628, 1759498927596432937, 
-0.4804951846599579, -1.6591863632202148, 2.7464759444694136, 1759498927647231103, 
-0.4850718080997467, -1.6576520204544067, 2.7494087396876785, 1759498927694202198, 
-0.48929616808891296, -1.6556164026260376, 2.752090193417636, 1759498927744157435, 
-0.49291157722473145, -1.6545522212982178, 2.75210833084602, 1759498927786200809, 
-0.4971598982810974, -1.652877926826477, 2.7559256976464845, 1759498927836209768, 
-0.5018714070320129, -1.6508249044418335, 2.7590751447887727, 1759498927887637483, 
-0.506252646446228, -1.6492788791656494, 2.7632183431764004, 1759498927935669720, 
-0.5117725133895874, -1.647228717803955, 2.765625225185586, 1759498927997431071, 
-0.5165988206863403, -1.6452873945236206, 2.7700033058597584, 1759498928048213772, 
-0.5209304094314575, -1.643723726272583, 2.7718353336039625, 1759498928095234311, 
-0.5252087116241455, -1.6419907808303833, 2.7733135238952924, 1759498928145159948, 
-0.5289574265480042, -1.6408945322036743, 2.7758113993607445, 1759498928187184820, 
-0.5334531664848328, -1.639005422592163, 2.7795912876936115, 1759498928237209556, 
-0.5398949980735779, -1.6368529796600342, 2.782650970298034, 1759498928306349297, 
-0.5427489280700684, -1.635638952255249, 2.7849970110658555, 1759498928336381726, 
-0.5480441451072693, -1.6337209939956665, 2.7885990441110433, 1759498928397808342, 
-0.5525976419448853, -1.6321651935577393, 2.7914464172830464, 1759498928446371825, 
-0.5570634007453918, -1.6305584907531738, 2.7941129075524493, 1759498928496214063, 
-0.5615944862365723, -1.6292251348495483, 2.7967910571221477, 1759498928546161759, 
-0.5653733015060425, -1.627682089805603, 2.799759623096116, 1759498928586207776, 
-0.5701390504837036, -1.626286268234253, 2.802846609730434, 1759498928637213507, 
-0.5749765038490295, -1.6245067119598389, 2.806192421226384, 1759498928686713323, 
-0.5793594121932983, -1.6229244470596313, 2.8103909248106294, 1759498928735982274, 
-0.5850231647491455, -1.621028184890747, 2.8126247287919375, 1759498928797228200, 
-0.5896373987197876, -1.619378685951233, 2.815444165072748, 1759498928846215375, 
-0.5941368937492371, -1.6182996034622192, 2.8175999529294415, 1759498928896299844, 
-0.598717212677002, -1.6166043281555176, 2.821703393923618, 1759498928946158816, 
-0.6024541258811951, -1.615614891052246, 2.8233323164924267, 1759498928986216909, 
-0.6070912480354309, -1.6141067743301392, 2.82704954973074, 1759498929038216418, 
-0.6133806109428406, -1.6120638847351074, 2.8304829710240904, 1759498929106097514, 
-0.6167458891868591, -1.6112878322601318, 2.8320114548788227, 1759498929145938920, 
-0.6209135055541992, -1.6095606088638306, 2.834368223350227, 1759498929196388328, 
-0.6259011030197144, -1.6082372665405273, 2.8375358087008573, 1759498929246335836, 
-0.6304388642311096, -1.6066205501556396, 2.841768024758284, 1759498929296214022, 
-0.6350343823432922, -1.6054447889328003, 2.8441404698614687, 1759498929347173217, 
-0.6386973261833191, -1.6046196222305298, 2.8460645847903168, 1759498929386205800, 
-0.6430001258850098, -1.602964162826538, 2.849276770461035, 1759498929436226363, 
-0.647493302822113, -1.6021443605422974, 2.8500552384169993, 1759498929486146137, 
-0.6517933011054993, -1.6005136966705322, 2.8536009607022117, 1759498929536518699, 
-0.6575127243995667, -1.5990562438964844, 2.85557054985719, 1759498929595821980, 
-0.6622792482376099, -1.5975220203399658, 2.859269388383756, 1759498929646241770, 
-0.6668288111686707, -1.596404790878296, 2.8625912542673793, 1759498929696243066, 
-0.6714925765991211, -1.5952787399291992, 2.864793821634372, 1759498929746167590, 
-0.6751813888549805, -1.5941904783248901, 2.8685558019488675, 1759498929788233478, 
-0.6795471906661987, -1.5929237604141235, 2.8703842008836244, 1759498929836212826, 
-0.6857846975326538, -1.5911785364151, 2.87396455268171, 1759498929907221756, 
-0.6886758208274841, -1.590349555015564, 2.875610589487201, 1759498929936811233, 
-0.6943982243537903, -1.5890909433364868, 2.878909111232897, 1759498929996363843, 
-0.6992014050483704, -1.5875669717788696, 2.883388075838567, 1759498930047289951, 
-0.7037138342857361, -1.5868333578109741, 2.885101817229393, 1759498930096295233, 
-0.7081304788589478, -1.5853402614593506, 2.8896188877874325, 1759498930147241858, 
-0.7117384076118469, -1.5847618579864502, 2.8896188877874325, 1759498930187399888, 
-0.7161386013031006, -1.5837898254394531, 2.8913281425897446, 1759498930236691251, 
-0.7224260568618774, -1.5819921493530273, 2.895009741508331, 1759498930307785566, 
-0.7251467704772949, -1.5814334154129028, 2.8973286179949533, 1759498930336188555, 
-0.7298693060874939, -1.5801100730895996, 2.8997049384036906, 1759498930388144915, 
-0.7357639670372009, -1.5788884162902832, 2.9033985518176246, 1759498930446373783, 
-0.7405882477760315, -1.5775798559188843, 2.906760703125071, 1759498930496329346, 
-0.7449959516525269, -1.5767323970794678, 2.910573236190525, 1759498930547350263, 
-0.748994767665863, -1.5757297277450562, 2.9122180404530416, 1759498930590818897, 
-0.7532813549041748, -1.5745930671691895, 2.9128339238229506, 1759498930641399040, 
-0.7590388059616089, -1.5733979940414429, 2.9164214262333323, 1759498930702480796, 
-0.7637815475463867, -1.5721272230148315, 2.919537548242063, 1759498930751197803, 
-0.7682535648345947, -1.5714672803878784, 2.9216730240249236, 1759498930801474198, 
-0.7720476388931274, -1.5708097219467163, 2.923497884268468, 1759498930841239794, 
-0.7768383026123047, -1.5696014165878296, 2.926064745573545, 1759498930891275497, 
-0.7814364433288574, -1.5688648223876953, 2.9282164138490496, 1759498930942289079, 
-0.7859343886375427, -1.567694902420044, 2.9307014771820854, 1759498930992672555, 
-0.790337085723877, -1.5673997402191162, 2.9343793129352416, 1759498931042174324, 
-0.7938805222511292, -1.566635251045227, 2.936727465631493, 1759498931081177995, 
-0.8006917834281921, -1.5653172731399536, 2.941514010068243, 1759498931151180593, 
-0.8038437366485596, -1.5647056102752686, 2.9428689176901437, 1759498931183128973, 
-0.8096160888671875, -1.5633482933044434, 2.945925925766987, 1759498931242228974, 
-0.8140737414360046, -1.5627607107162476, 2.946300717622512, 1759498931292628017, 
-0.8186911344528198, -1.5617653131484985, 2.9494912620470886, 1759498931343514860, 
-0.8234477043151855, -1.5610637664794922, 2.952268332636736, 1759498931391946512, 
-0.8273181319236755, -1.5603485107421875, 2.956276682201521, 1759498931437216758, 
-0.8336672186851501, -1.5590840578079224, 2.9592299307061083, 1759498931503542304, 
-0.8367356657981873, -1.5585911273956299, 2.960425877958371, 1759498931537361707, 
-0.8423230648040771, -1.5574448108673096, 2.9629674260190475, 1759498931595819888, 
-0.847133457660675, -1.556815505027771, 2.9633419397064755, 1759498931646213467, 
-0.8517877459526062, -1.5558464527130127, 2.9665219789624393, 1759498931698500534, 
-0.8563743233680725, -1.5550975799560547, 2.967805114677541, 1759498931743680018, 
-0.8601275086402893, -1.554809808731079, 2.9694211432103153, 1759498931787745613, 
-0.8648678064346313, -1.5537924766540527, 2.973551265646417, 1759498931836309213, 
-0.8695165514945984, -1.553323745727539, 2.975391424090871, 1759498931887302721, 
-0.8740816116333008, -1.552236557006836, 2.9786501030771784, 1759498931934448514, 
-0.8798489570617676, -1.5518141984939575, 2.9793939158773046, 1759498931996530352, 
-0.884436309337616, -1.550624132156372, 2.9828352815111705, 1759498932046223851, 
-0.8893145322799683, -1.5501093864440918, 2.9845266212359043, 1759498932094316034, 
-0.8944227695465088, -1.5493552684783936, 2.9867210352049316, 1759498932144173544, 
-0.8981159329414368, -1.5485305786132812, 2.989179143702864, 1759498932186222193, 
-0.9028212428092957, -1.5482996702194214, 2.9923698832320045, 1759498932236288612, 
-0.9076544642448425, -1.54710853099823, 2.9966027650763007, 1759498932287152935, 
-0.9131815433502197, -1.5467489957809448, 2.9982704945924255, 1759498932347077384, 
-0.9178082346916199, -1.5459158420562744, 2.999423973187104, 1759498932397789345, 
-0.9226300716400146, -1.5452370643615723, 3.0027148604383544, 1759498932448393306, 
-0.9271189570426941, -1.5447558164596558, 3.0059206475041607, 1759498932495225505, 
-0.931960940361023, -1.5440142154693604, 3.008136501922689, 1759498932545178202, 
-0.9359206557273865, -1.543599247932434, 3.010002376436466, 1759498932587224798, 
-0.9406971335411072, -1.5430023670196533, 3.011483652211008, 1759498932638316306, 
-0.9453269243240356, -1.5422343015670776, 3.014286031952822, 1759498932688778130, 
-0.9504185914993286, -1.5416406393051147, 3.016163855071731, 1759498932736522609, 
-0.9561761617660522, -1.5407724380493164, 3.018808345486178, 1759498932797793322, 
-0.960976243019104, -1.5403423309326172, 3.0208086858656724, 1759498932846267365, 
-0.9657312035560608, -1.5396270751953125, 3.022301433902174, 1759498932896255516, 
-0.9702149033546448, -1.5395740270614624, 3.026206246750673, 1759498932946178515, 
-0.9737480282783508, -1.5390291213989258, 3.0279266637323214, 1759498932987205032, 
-0.978614330291748, -1.5386512279510498, 3.030062921686959, 1759498933037312125, 
-0.9833637475967407, -1.5380871295928955, 3.0327990033448584, 1759498933087534488, 
-0.9890142679214478, -1.5374009609222412, 3.036384581524714, 1759498933147717264, 
-0.993678092956543, -1.537031650543213, 3.0382573609533647, 1759498933197030282, 
-0.9987426400184631, -1.5365071296691895, 3.040890209357346, 1759498933247577404, 
-1.0035722255706787, -1.5362786054611206, 3.0422239267374236, 1759498933297361769, 
-1.0083192586898804, -1.5355042219161987, 3.044319638742264, 1759498933347298830, 
-1.0117918252944946, -1.5352469682693481, 3.045472394303171, 1759498933387394783, 
-1.0165414810180664, -1.5348800420761108, 3.046369778813489, 1759498933438366840, 
-1.0213935375213623, -1.534318447113037, 3.049461368847337, 1759498933487220364, 
-1.0263077020645142, -1.5342402458190918, 3.050145378104433, 1759498933537406616, 
-1.0322086811065674, -1.5334981679916382, 3.054218535171614, 1759498933596196204, 
-1.0367810726165771, -1.5333154201507568, 3.0567278862013323, 1759498933646238085, 
-1.0416810512542725, -1.5327603816986084, 3.0580301129844405, 1759498933697397635, 
-1.0462324619293213, -1.532588243484497, 3.0585510580890114, 1759498933747184703, 
-1.0497609376907349, -1.5325356721878052, 3.0597236250605486, 1759498933786207097, 
-1.054538607597351, -1.531835913658142, 3.062723630440861, 1759498933836324417, 
-1.059406042098999, -1.5316345691680908, 3.063935990594278, 1759498933886475678, 
-1.065171241760254, -1.5311440229415894, 3.068847649512398, 1759498933947258430, 
-1.0691092014312744, -1.5308711528778076, 3.0704390944380133, 1759498933987419206, 
-1.074442744255066, -1.5308754444122314, 3.0720710822302717, 1759498934046338222, 
-1.0793709754943848, -1.530066728591919, 3.0744044787302554, 1759498934096234344, 
-1.0839899778366089, -1.530212640762329, 3.074830536119058, 1759498934147193280, 
-1.0877344608306885, -1.5296883583068848, 3.0780339285335403, 1759498934187260767, 
-1.0926204919815063, -1.5297523736953735, 3.0792016922924663, 1759498934236326131, 
-1.097350001335144, -1.5293344259262085, 3.083699708367865, 1759498934286232347, 
-1.1020885705947876, -1.5290238857269287, 3.0848798663355126, 1759498934335903534, 
-1.106866478919983, -1.5289760828018188, 3.0867235660448924, 1759498934387115211, 
-1.1123415231704712, -1.5285942554473877, 3.090250251860943, 1759498934442241619, 
-1.1173193454742432, -1.5285779237747192, 3.0914053934333507, 1759498934491343822, 
-1.1222482919692993, -1.5281412601470947, 3.092530726724055, 1759498934547183404, 
-1.126092791557312, -1.528164267539978, 3.0969462419445923, 1759498934588228887, 
-1.1309150457382202, -1.5280219316482544, 3.1005241827563155, 1759498934639356419, 
-1.1348291635513306, -1.5280174016952515, 3.101478329486026, 1759498934682290099, 
-1.13993239402771, -1.5278770923614502, 3.104273789326652, 1759498934731835740, 
-1.1466395854949951, -1.5277791023254395, 3.108697178613215, 1759498934801735285, 
-1.150496244430542, -1.5277827978134155, 3.109800336205837, 1759498934842307075, 
-1.1551858186721802, -1.5274765491485596, 3.110593080028738, 1759498934892442204, 
-1.1598777770996094, -1.5274384021759033, 3.11251282600021, 1759498934942348753, 
-1.1643893718719482, -1.5275511741638184, 3.1160109056709193, 1759498934991272082, 
-1.1692851781845093, -1.5274549722671509, 3.117767334097043, 1759498935041239756, 
-1.1731898784637451, -1.5275466442108154, 3.12012386527189, 1759498935081584238, 
-1.1797144412994385, -1.5270214080810547, 3.12281466012352, 1759498935152539258, 
-1.184205174446106, -1.527441143989563, 3.123744728710349, 1759498935201164262, 
-1.1882275342941284, -1.5271508693695068, 3.1250693790648034, 1759498935241351163, 
-1.1928415298461914, -1.5272884368896484, 3.1276991343907232, 1759498935291252085, 
-1.1976940631866455, -1.5272611379623413, 3.1316080095104404, 1759498935342216043, 
-1.2026746273040771, -1.5270521640777588, 3.1348004341724116, 1759498935392439906, 
-1.2073842287063599, -1.527409553527832, 3.135321855789816, 1759498935441249460, 
-1.2113686800003052, -1.5271904468536377, 3.137792825552623, 1759498935482369593, 
-1.216505765914917, -1.5272483825683594, 3.1389899254123432, 1759498935531371434, 
-1.2211452722549438, -1.5272527933120728, 3.13971591029126, 1759498935582298505, 
-1.2274006605148315, -1.5273571014404297, -3.140247345052103, 1759498935646428854, 
-1.2320936918258667, -1.5274467468261719, -3.138190985046225, 1759498935697577210, 
-1.236485242843628, -1.5274379253387451, -3.135604382550021, 1759498935743597760, 
-1.2406399250030518, -1.5277026891708374, -3.1339848052234784, 1759498935787690759, 
-1.2454886436462402, -1.52773118019104, -3.131864547642783, 1759498935837466801, 
-1.250404953956604, -1.5278762578964233, -3.130786180197829, 1759498935887484596, 
-1.2549383640289307, -1.5279268026351929, -3.129904748743474, 1759498935937680972, 
-1.259672999382019, -1.5280407667160034, -3.127702236263325, 1759498935983358265, 
-1.2662931680679321, -1.528220295906067, -3.125547168956935, 1759498936047413827, 
-1.2710438966751099, -1.5282673835754395, -3.1235275283520734, 1759498936098129221, 
-1.275587797164917, -1.5284677743911743, -3.120733021861249, 1759498936143864286, 
-1.279624581336975, -1.5283886194229126, -3.1183879369277663, 1759498936187002161, 
-1.28420090675354, -1.5286153554916382, -3.117990018411828, 1759498936237614000, 
-1.2901084423065186, -1.528660535812378, -3.116423365082618, 1759498936304366714, 
-1.2932122945785522, -1.5287206172943115, -3.1156158436108012, 1759498936334701166, 
-1.299267292022705, -1.5293138027191162, -3.1139528757854635, 1759498936397139762, 
-1.3041127920150757, -1.529092788696289, -3.111550565672545, 1759498936447331410, 
-1.3085086345672607, -1.5297861099243164, -3.111281873112919, 1759498936494305828, 
-1.3132530450820923, -1.529379963874817, -3.1073851570016, 1759498936545271862, 
-1.3173985481262207, -1.5297424793243408, -3.1069369272899436, 1759498936586921197, 
-1.3213963508605957, -1.5302560329437256, -3.1049985924290695, 1759498936637579509, 
-1.3267122507095337, -1.5302115678787231, -3.103210927350228, 1759498936687144345, 
-1.3311878442764282, -1.530839443206787, -3.1014242141089823, 1759498936734921556, 
-1.336869478225708, -1.5309439897537231, -3.098663323476619, 1759498936797565478, 
-1.3417943716049194, -1.5313435792922974, -3.0971081208559426, 1759498936847481488, 
-1.3463881015777588, -1.5313743352890015, -3.0961649422559416, 1759498936895265296, 
-1.351114273071289, -1.5317364931106567, -3.0934622265541605, 1759498936945296010, 
-1.355159044265747, -1.5318118333816528, -3.090651740186582, 1759498936988505218, 
-1.359513282775879, -1.532165288925171, -3.0887959010274275, 1759498937038282761, 
-1.3643749952316284, -1.5322917699813843, -3.086082462512064, 1759498937088928581, 
-1.3690710067749023, -1.5326130390167236, -3.08329056690506, 1759498937136139603, 
-1.3749622106552124, -1.5329993963241577, -3.0813949057305594, 1759498937197471464, 
-1.3798847198486328, -1.533204436302185, -3.078851450018326, 1759498937247513884, 
-1.3844319581985474, -1.5335584878921509, -3.0776464945860673, 1759498937297272916, 
-1.389404535293579, -1.5337245464324951, -3.075490950978577, 1759498937347196460, 
-1.393089771270752, -1.5339021682739258, -3.0741393509363584, 1759498937387224933, 
-1.3973240852355957, -1.5344597101211548, -3.0710458730331003, 1759498937437265291, 
-1.4049327373504639, -1.5348844528198242, -3.067614794135489, 1759498937507507900, 
-1.4078576564788818, -1.535292148590088, -3.0665264053371915, 1759498937537537309, 
-1.4131593704223633, -1.535591959953308, -3.0648524684143674, 1759498937587453507, 
-1.4181060791015625, -1.536353588104248, -3.0600891156634416, 1759498937647279503, 
-1.4220974445343018, -1.5366867780685425, -3.0578291375032274, 1759498937697279433, 
-1.426928162574768, -1.5371346473693848, -3.0568344527912537, 1759498937747199867, 
-1.4305647611618042, -1.5378327369689941, -3.055147183961367, 1759498937787241874, 
-1.4356601238250732, -1.5379365682601929, -3.0504386402694963, 1759498937838283826, 
-1.4420301914215088, -1.5389976501464844, -3.047791475207017, 1759498937907139414, 
-1.4447295665740967, -1.5391119718551636, -3.047791475207017, 1759498937936912701, 
-1.4505250453948975, -1.539726972579956, -3.045152425368073, 1759498937998150837, 
-1.4552040100097656, -1.5402103662490845, -3.0442559898524277, 1759498938047279560, 
-1.4595869779586792, -1.5405879020690918, -3.0442559898524277, 1759498938097277302, 
-1.4641402959823608, -1.5411649942398071, -3.0437693581557363, 1759498938147209260, 
-1.4679205417633057, -1.5414632558822632, -3.0420384227354655, 1759498938187227868, 
-1.4726425409317017, -1.5420050621032715, -3.0402209860755245, 1759498938237306567, 
-1.4774152040481567, -1.542534589767456, -3.0399203409407396, 1759498938287167246, 
-1.4824283123016357, -1.5430662631988525, -3.0379932056923087, 1759498938337520679, 
-1.4880986213684082, -1.5436122417449951, -3.0377130459948227, 1759498938397037964, 
-1.4925532341003418, -1.5440350770950317, -3.0379905469906676, 1759498938447323014, 
-1.4971611499786377, -1.544468879699707, -3.0363628860554686, 1759498938497278304, 
-1.5019280910491943, -1.5452739000320435, -3.034938555123089, 1759498938547209075, 
-1.5057971477508545, -1.5455245971679688, -3.0324923881984933, 1759498938587236991, 
-1.5100756883621216, -1.5460317134857178, -3.0324923881984933, 1759498938637316974, 
-1.51682710647583, -1.546640157699585, -3.0309884489098384, 1759498938707069761, 
-1.5196678638458252, -1.5469765663146973, -3.030002346854565, 1759498938737008896, 
-1.5255287885665894, -1.547474980354309, -3.028757087144113, 1759498938797456246, 
-1.5302643775939941, -1.54818856716156, -3.028390888847278, 1759498938847281132, 
-1.5349398851394653, -1.5482670068740845, -3.0248880272646517, 1759498938897360422, 
-1.5399646759033203, -1.5491338968276978, -3.0248880272646517, 1759498938947206730, 
-1.5437103509902954, -1.5493220090866089, -3.022712933081204, 1759498938988249881, 
-1.5482171773910522, -1.550048589706421, -3.021480083670903, 1759498939037348723, 
-1.5546754598617554, -1.550529956817627, -3.0164132149765415, 1759498939107504343, 
-1.5574246644973755, -1.5509876012802124, -3.0164132149765415, 1759498939136961826, 
-1.5630593299865723, -1.551989197731018, -3.0147023417386323, 1759498939196891067, 
-1.5678642988204956, -1.5521732568740845, -3.012630948503322, 1759498939247422076, 
-1.5724363327026367, -1.5532170534133911, -3.00964664244966, 1759498939298253435, 
-1.5770524740219116, -1.553518533706665, -3.005300520660867, 1759498939348337852, 
-1.5805703401565552, -1.5542829036712646, -3.0034387097387656, 1759498939387275371, 
-1.5853766202926636, -1.5548957586288452, -3.00206658601033, 1759498939437331787, 
-1.591709852218628, -1.5559754371643066, -2.9986228980196814, 1759498939507613773, 
-1.5953503847122192, -1.5564063787460327, -2.996510745600039, 1759498939546988827, 
-1.6002528667449951, -1.5569343566894531, -2.9916400959210643, 1759498939597561877, 
-1.6050386428833008, -1.557968020439148, -2.989498401862563, 1759498939647274045, 
-1.609744668006897, -1.5585371255874634, -2.9866015964017545, 1759498939697253738, 
-1.6145673990249634, -1.5596261024475098, -2.985310548609041, 1759498939748247048, 
-1.6183037757873535, -1.5602144002914429, -2.9839053216726574, 1759498939787375452, 
-1.6230084896087646, -1.560850739479065, -2.982762319087377, 1759498939837347145, 
-1.62739896774292, -1.5618869066238403, -2.983051509911543, 1759498939887377019, 
-1.6331849098205566, -1.562745213508606, -2.98053573858395, 1759498939946990970, 
-1.6377077102661133, -1.5638705492019653, -2.978301274403762, 1759498939997451060, 
-1.6424342393875122, -1.56455659866333, -2.9750831121100543, 1759498940047269739, 
-1.6472071409225464, -1.5655139684677124, -2.9743690279951362, 1759498940097321870, 
-1.6514188051223755, -1.5663669109344482, -2.972422096288408, 1759498940143659749, 
-1.655504822731018, -1.5667608976364136, -2.9713704578221067, 1759498940186844876, 
-1.659754753112793, -1.568034052848816, -2.9713487863466193, 1759498940237263143, 
-1.6639717817306519, -1.5683727264404297, -2.9713487863466193, 1759498940287595695, 
-1.6687980890274048, -1.5693421363830566, -2.9705753373781123, 1759498940337180223, 
-1.6732187271118164, -1.5701589584350586, -2.969322948276691, 1759498940383140796, 
-1.6791688203811646, -1.570796251296997, -2.9673967313274208, 1759498940447578466, 
-1.683559536933899, -1.5719939470291138, -2.9679929826495246, 1759498940498662865, 
-1.6880488395690918, -1.5722689628601074, -2.964457037081963, 1759498940544749786, 
-1.6919859647750854, -1.5734549760818481, -2.964457037081963, 1759498940587314468, 
-1.6966428756713867, -1.5740467309951782, -2.9628517522243696, 1759498940637304551, 
-1.7013033628463745, -1.57515549659729, -2.9628517522243696, 1759498940687258250, 
-1.706069827079773, -1.5759371519088745, -2.9601590660457995, 1759498940738450011, 
-1.711484670639038, -1.576902151107788, -2.9599635220997462, 1759498940797391501, 
-1.7163183689117432, -1.5777757167816162, -2.957924129229415, 1759498940847289878, 
-1.720613956451416, -1.5784322023391724, -2.95614834968947, 1759498940894262458, 
-1.725157618522644, -1.579563856124878, -2.956373991126203, 1759498940944211107, 
-1.729391098022461, -1.580153226852417, -2.9550025506976434, 1759498940987263899, 
-1.7342450618743896, -1.5813500881195068, -2.9537305731821633, 1759498941037363397, 
-1.7389154434204102, -1.5818614959716797, -2.9523089176404453, 1759498941087701075, 
-1.7432888746261597, -1.582879662513733, -2.9509024819299676, 1759498941134974733, 
-1.7492103576660156, -1.5839284658432007, -2.9468286183863595, 1759498941197127824, 
-1.7537823915481567, -1.5850285291671753, -2.9445763208328595, 1759498941248293621, 
-1.7582474946975708, -1.5860042572021484, -2.9436113803469817, 1759498941295292361, 
-1.762830376625061, -1.5867772102355957, -2.9416787827621755, 1759498941345214543, 
-1.7669020891189575, -1.5878031253814697, -2.9408984060470122, 1759498941387258890, 
-1.7717288732528687, -1.588641881942749, -2.9383523454382696, 1759498941438266026, 
-1.778342604637146, -1.5900976657867432, -2.9368894250657527, 1759498941505901115, 
-1.7813308238983154, -1.590712070465088, -2.9360120252387176, 1759498941536779535, 
-1.7861754894256592, -1.5916504859924316, -2.934298039141368, 1759498941585928814, 
-1.7916913032531738, -1.5929690599441528, -2.931061082695464, 1759498941647398880, 
-1.7962077856063843, -1.5937703847885132, -2.929149173664553, 1759498941697295466, 
-1.8010780811309814, -1.594988226890564, -2.9273603289625134, 1759498941747216296, 
-1.805001139640808, -1.5957818031311035, -2.925838199418986, 1759498941787260927, 
-1.8094826936721802, -1.5970429182052612, -2.924166170822519, 1759498941837264884, 
-1.8162604570388794, -1.598374843597412, -2.919556889930976, 1759498941907171518, 
-1.8191039562225342, -1.5991172790527344, -2.9182467574082223, 1759498941937393682, 
-1.824758768081665, -1.6004489660263062, -2.916756157488686, 1759498941998064880, 
-1.829101800918579, -1.6013572216033936, -2.9157452516625573, 1759498942047428615, 
-1.833599328994751, -1.6026586294174194, -2.913877500846466, 1759498942097415041, 
-1.8381651639938354, -1.6035221815109253, -2.911284023941117, 1759498942147309672, 
-1.84220552444458, -1.6047334671020508, -2.9103078797996886, 1759498942187425441, 
-1.8473217487335205, -1.6058285236358643, -2.9068818455234697, 1759498942238439676, 
-1.8538315296173096, -1.6075345277786255, -2.9063821020566185, 1759498942307294521, 
-1.856569766998291, -1.6081104278564453, -2.9063821020566185, 1759498942337780923, 
-1.8611141443252563, -1.6089591979980469, -2.907107844641116, 1759498942387640211, 
-1.8666778802871704, -1.6107715368270874, -2.9066795888294163, 1759498942447431846, 
-1.871677041053772, -1.6116271018981934, -2.903180129385993, 1759498942497292759, 
-1.876600742340088, -1.6130980253219604, -2.9010822365529685, 1759498942547211067, 
-1.8805214166641235, -1.6138914823532104, -2.8988235170466417, 1759498942587278836, 
-1.884978175163269, -1.6150696277618408, -2.8972802758094556, 1759498942637266083, 
-1.889222502708435, -1.61629319190979, -2.896606920440156, 1759498942687267361, 
-1.8937890529632568, -1.6172603368759155, -2.8956075117220625, 1759498942736954378, 
-1.8982746601104736, -1.6183878183364868, -2.894119509709194, 1759498942787645294, 
-1.9039088487625122, -1.6198248863220215, -2.8923358894780926, 1759498942847304994, 
-1.9090473651885986, -1.62113618850708, -2.8893241399769884, 1759498942897398784, 
-1.9138439893722534, -1.6224528551101685, -2.888176160727546, 1759498942947218604, 
-1.917880892753601, -1.623465657234192, -2.8872206002225718, 1759498942988247438, 
-1.922702670097351, -1.6247941255569458, -2.8859822782272713, 1759498943037343996, 
-1.927121639251709, -1.6259599924087524, -2.885483554701493, 1759498943087268028, 
-1.931622862815857, -1.627259612083435, -2.8850383609043377, 1759498943136875017, 
-1.937125325202942, -1.6286216974258423, -2.8832400048953932, 1759498943196837324, 
-1.94186270236969, -1.630079746246338, -2.8820827071752437, 1759498943247355790, 
-1.946446418762207, -1.6312066316604614, -2.8796263050489097, 1759498943297301436, 
-1.9513261318206787, -1.6326581239700317, -2.8780429250630877, 1759498943347281587, 
-1.9556869268417358, -1.6338320970535278, -2.875737910479318, 1759498943389284691, 
-1.9606658220291138, -1.634934902191162, -2.874040088838065, 1759498943437311065, 
-1.9651190042495728, -1.6365509033203125, -2.874040088838065, 1759498943487642202, 
-1.9694445133209229, -1.637143850326538, -2.8728413538235094, 1759498943537409257, 
-1.974579095840454, -1.6389890909194946, -2.872118675580923, 1759498943597689848, 
-1.97933828830719, -1.640035629272461, -2.869137479946055, 1759498943647462404, 
-1.98409104347229, -1.641648769378662, -2.8664655016360174, 1759498943697275125, 
-1.98859441280365, -1.6429946422576904, -2.8641002440489407, 1759498943748256952, 
-1.9929823875427246, -1.6440287828445435, -2.8617380011682574, 1759498943791305410, 
-1.997530460357666, -1.645703673362732, -2.8631081459835888, 1759498943841653924, 
-2.001241445541382, -1.646461009979248, -2.8641285782044994, 1759498943882306828, 
-2.0053374767303467, -1.6479496955871582, -2.862471790509704, 1759498943932682540, 
-2.0118041038513184, -1.6495667695999146, -2.857231594544535, 1759498944002290071, 
-2.015428304672241, -1.650830626487732, -2.856481137314186, 1759498944043379681, 
-2.0201239585876465, -1.6521819829940796, -2.8572847318668266, 1759498944092307380, 
-2.0248682498931885, -1.6536954641342163, -2.8566489700476163, 1759498944143305903, 
-2.0294349193573, -1.6549904346466064, -2.855023857321392, 1759498944192273911, 
-2.0339865684509277, -1.6563425064086914, -2.8517513268108297, 1759498944242647597, 
-2.0377955436706543, -1.6576144695281982, -2.8505296909621305, 1759498944282613257, 
-2.042348623275757, -1.6587687730789185, -2.8478181516907926, 1759498944331940599, 
-2.046703577041626, -1.660361409187317, -2.8457744514595458, 1759498944383796986, 
-2.0522823333740234, -1.6619422435760498, -2.8433987952343283, 1759498944442438203, 
-2.056835412979126, -1.6635260581970215, -2.8424266072529134, 1759498944492634643, 
-2.061702013015747, -1.664933443069458, -2.842433213493415, 1759498944542949755, 
-2.066331624984741, -1.6663973331451416, -2.842433213493415, 1759498944591866831, 
-2.0706307888031006, -1.6679134368896484, -2.840693990095075, 1759498944642127473, 
-2.074225425720215, -1.6691043376922607, -2.839119891275881, 1759498944682319537, 
-2.0805752277374268, -1.6711561679840088, -2.8375327313432566, 1759498944752791179, 
-2.0853307247161865, -1.6726577281951904, -2.836468236733148, 1759498944802565347, 
-2.088879108428955, -1.6737060546875, -2.8358097245165763, 1759498944842667013, 
