odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.011888251639902592, -0.0005350207211449742, -0.10539048944294979, 0.06498175034217886, -0.5748922824859619, 1.1295094379604036, -1.4075292891595688, 2.9929871091569735, 1763139625728571087, 
0.025829752907156944, -0.0024963796604424715, -0.1779020067810913, 0.10383203452060519, -0.4925295114517212, 1.1166327161434586, -1.4042375909197398, 2.919937134791046, 1763139625867432656, 
0.03885294869542122, -0.005183570086956024, -0.24888438950653763, 0.09793346977144368, -0.49467355012893677, 1.1035738734732092, -1.4000328000231768, 2.8523747890679734, 1763139626008392818, 
0.05095618963241577, -0.008464857935905457, -0.3084452940021769, 0.10833804883048016, -0.4904552400112152, 1.0948447143261015, -1.3974845689805053, 2.7864288157880424, 1763139626128646313, 
0.06461083143949509, -0.013536653481423855, -0.3784770813024418, 0.11045015929892806, -0.4983915686607361, 1.077466840869673, -1.3891539036138014, 2.7128563558600445, 1763139626267449270, 
0.07798639684915543, -0.019302038475871086, -0.4492919575381638, 0.09813297557702436, -0.5032362341880798, 1.0639424191510476, -1.379443867426685, 2.6447820303884977, 1763139626408385435, 
0.09696928411722183, -0.029552357271313667, -0.5548709021086914, 0.10726440564589589, -0.5138887166976929, 1.0516041535971747, -1.3718171186132737, 2.5757935034419273, 1763139626617421902, 
0.10114315897226334, -0.032193273305892944, -0.579852751133431, 0.09873763970343001, -0.499381959438324, 1.0439790293232196, -1.367082403641296, 2.510943234706196, 1763139626667443274, 
0.11296296119689941, -0.04001089558005333, -0.6509829904728073, 0.10390752907318879, -0.509351372718811, 1.0276336906123102, -1.359339603645268, 2.4309792021148398, 1763139626808428807, 
0.12920747697353363, -0.05340408906340599, -0.7591231704293825, 0.1017722863966199, -0.5159329175949097, 1.023168245391596, -1.3502924602042194, 2.3613399981010135, 1763139627018556663, 
0.13295847177505493, -0.056893810629844666, -0.7840635538395827, 0.10271806593111608, -0.500074028968811, 1.0157703576962591, -1.3447702318231336, 2.2985354162775256, 1763139627068431567, 
0.1428142637014389, -0.06727549433708191, -0.8540462730796312, 0.10504929247337053, -0.49995869398117065, 1.0047064750675145, -1.331242711394249, 2.2257901208103488, 1763139627208742985, 
0.155951127409935, -0.0837479680776596, -0.9587378243921643, 0.10105067292082984, -0.5216426849365234, 0.9922922304953679, -1.3238378112751035, 2.1543156603711817, 1763139627418442185, 
0.1615147441625595, -0.09173821657896042, -1.0094958549279638, 0.09664431436545426, -0.49959880113601685, 0.9897481685311837, -1.3130525366733965, 2.088517358596904, 1763139627518378205, 
